FIXME,Type,addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:state,addr:street,addr:unit,aeroway,alt_name,amenity,capacity,contact:phone,cuisine,cuisine_1,delivery,description,diet:gluten_free,diet:vegetarian,disused,disused:amenity,drive_in,drive_thru,ele,email,emergency,gay,gnis:county_id,gnis:county_name,gnis:created,gnis:feature_id,gnis:feature_type,gnis:state_id,grades,internet_access,isced:level,lat,leisure,lon,microbrewery,name,name:en,note,old_name,opening_hours,operator,organic,outdoor_seating,payment:bitcoin,payment:cash,payment:litecoin,phone,religion,school,shop,smoking,sport,takeaway,type,website,wheelchair,wikipedia
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3174559,,-97.7221123,,Phara's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,,,,,,,,,,,,30.3947579,,-97.7277708,,Sushi Zushi,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.3690209,,-97.7271659,,Buddy's Place,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4306811,,-97.7643416,,Mongolian Grille,,,,,,,,,,,,,,,,,,,,,
,,,,,2032,78704,,South Lamar Boulevard,,,,restaurant,,,ice_cream,,,,,,,,,,,,,,,,,,,,,,,30.249266,,-97.7688081,,Lick Ice Creams,,,,,,,,,,,(512) 363-5622,,,,,,,,,,
,,,,,504,78704,,West Oltorf Street,,,,restaurant,,,Moroccan,,,,,,,,,,,,,,,,,,,,,,,30.2475073,,-97.7693418,,The Flying Carpet: Moroccan Food,,,,,,,,,,,,,,,,,,,,,
,,,,,2700,78757,,West Anderson Lane,,,,restaurant,,,asian,,,,,,,,,,,,,,,,,,,,,,,30.358607,,-97.7346045,,ChenZ (Hotpot and Noodles),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.495589,,-97.7389169,,Great Oaks Elementary,,,,,,,,,,,,,,,,,,,,,
,,,,the Village shopping center,2700,78757,,W Anderson Ln,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.3586499,,-97.7350186,,Cover 3,,,,,,,,,,,,,,,,,,,www.cover-3.com,,
,,,,the Village Shopping Center,2700,78757,,W Anderson Ln,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.3585851,,-97.7349059,,Chipotle Mexican Grill,,,,,,,,,,,,,,,,,,,,,
,,,,,2438,,,W Anderson Ln,,,,restaurant,,512-420-0001,vietnamese,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.3578376,,-97.7329828,,Pho Thaison Vietnamese Cuisine,,,,,,,,yes,,,,,,,,,,,http://phothaisonaustin.com/,,
,,,,,12408,78758,,North Mopac Expressway,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.4193127,,-97.7056784,,Weirdo's,,,,,,,,,,,,,,,,,,,weirdosaustin.com,,
,,,,,,,,,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.4143996,,-97.6893674,,Original Pancake house,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4219911,,-97.7023364,,Thundercloud subs,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4221253,,-97.7018858,,Thomas Super Buffet,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.4461485,,-97.6854136,,La Brisa,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,chinese,,,,,,,,,,,,,,,,,,,,,,,30.4463104,,-97.6856175,,Four Seasons,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.4035652,,-97.7046332,,Austin Community College,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4237171,,-97.7020476,,Opal Divine's Marina,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.4075433,,-97.697678,,Pizza Paradise,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4030394,,-97.7237293,,The Park,,,,,,,,,,,,,,,,,,,,yes,
,,,,,,,,,,,,restaurant,,,italian,,,,,,,,,,,,,,,,,,,,,,,30.4023299,,-97.7260086,,North,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4003772,,-97.7270333,,California Pizza Kitchen,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.4562471,,-97.6611781,,Thundercloud Sub,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,asian,,,,,,,,,,,,,,,,,,,,,,,30.4181803,,-97.6703209,,Masala Wok,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4178741,,-97.6703627,,Freebirds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2608187,,-97.7382003,,Bar 96,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2655291,,-97.7454598,,Cantina Laredo,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2699463,,-97.7502351,,Dogwood,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2702132,,-97.7499377,,The Brew Exchange,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2703034,,-97.7502191,,J Blacks,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2697777,,-97.7493957,,Key Bar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2702734,,-97.750077,,The Ranch,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,chicken,,,,,,,,,,,,,,,,,,,,,,,30.4387946,,-97.6712342,,Inka Chicken,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4351645,,-97.674503,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4392675,,-97.6977361,,McDonalds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,ice_cream,,,,,,,,,,,,,,,,,,,,,,,30.4173747,,-97.7042668,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.417074,,-97.7035265,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.4355021,,-97.6739345,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.4353358,,-97.6741598,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.462725,,-97.8156287,,Taqueria Guadalajara,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4569343,,-97.8252325,,Johnny Carino's Italian,,,,,,,,,,,,,,,,,,,,,
,,,,,429,78660,,Grand Avenue Parkway,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.4649031,,-97.643599,,Windermere Primary School,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.2317794,,-97.8834154,,Austin Community College Book Store,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,30.2269576,,-97.8916002,,Seaton Southwest Hospital,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,5900,78749,,West Slaughter Lane,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.201596,,-97.879981,,Santa Rita Cantina,,,,,,,yes,,,,,,,,no,,,,http://www.santaritacantina.com/,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.5043208,,-97.7518491,,Patsy Sommer Elementary School,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.4582826,,-97.8222758,,Noble Pig,,,,,,,,,,,,,,,,,,,http://www.noblepigaustin.com,,
,,,,,,,,,,,,restaurant,,,regional,,,,,,,,,,,,,,,,,,,,,,,30.279883,,-97.7216818,,Connie's Beergarden,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,yes,restaurant,,,,,,,,,,,,,,,,30.2626488,,-97.7275384,,Nuevo Leon,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,regional,,,,,,,,,,,,,,,,,,,,,,,30.2648358,,-97.7313123,,East Side Showroom,,,,,,,,,,,,,,,,,,,eastsideshowroom.com,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.264933,,-97.7316207,,Shangri La,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,Argentinian,,,,,,,,,,,,,,,,,,,,,,,30.2641778,,-97.7302877,,Buenos Aires Cafe,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,indian,,,,,,,,,,,,,,,,,,,,,,,30.3599589,,-97.7365175,,Star of India,,,,,,,no,,,,,,,,no,,,,,,
,,Austin,,,2438,78757,,West Anderson Lane,A6,,,restaurant,,,burger,,,,,,,,,,,,,,,,,,,,,,,30.357576,,-97.733057,,Hopdoddy Burger Bar,,,,,,,yes,,,,,,,,no,,yes,,,yes,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2539796,,-97.8073269,,,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,2451,78746,,Capital of Texas Highway,,,,restaurant,,,barbecue,,,,,,,,,,,,,,,,,,,,,,,30.2635619,,-97.8155379,,Rudy's Texas Bar-B-Q,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.306775,,-97.74429,,Santa Rita,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,9600 ,78749,,Escarpment Blvd,800,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.203463,,-97.878863,,Waterloo Ice House,,,,,,,no,,,,512-301-1007,,,,no,,yes,,http://www.waterlooicehouse.com/,,
,,,,,,,,,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.3041725,,-97.7267211,,Hyde Park Bar and Grill,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.3287395,,-97.7204345,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,burger,,,,,,,,,,,,,,,,,,,,,,,30.315053,,-97.734436,,Hopdoddy Burger Bar,,,,,,,,,,,,,,,,,,,,,
,,,,,1901,,,East Ben White Boulevard,,,,school,,,,,,,,,,,,,,,,,,,,,,,"9,10,11,12",,"2,3",30.2155487,,-97.7468045,,American Youthworks Charter School,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,"6,7,8,9,10,11,12",,"2,3",30.3188334,,-97.6900755,,Austin Achieve Public School (charter),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,regional,,,,,,,,,,,,,,,,,,,,,,,30.3891259,,-97.7529303,,Z Tejas,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,yes,,,,,,,,,,,30.2956596,,-97.8265122,,The Hospital at Westlake Medical Center,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,100,,,East North Loop Boulevard,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.3178517,,-97.7219593,,Workhorse Bar,,,,,,,,,,,+1 512 323 5700,,,,,,,,www.workhorsebar.com,,
,,Austin,,,,,,North Loop Boulevard,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.3172224,,-97.7206057,,Drink Well,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4201 South Congress Avenue #4,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2204769,,-97.7649008,,Taqueria Chapala,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.267202,,-97.740299,,parkside,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,300,78701,,East 4th Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.265402,,-97.740157,,Champions,,,,,,,yes,,,,5124730405,,,,,,,,championsaustin.com,,
,,,,,207,,,San Jacinto Boulevard,,,,restaurant,,(512)482-8244,thai,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.264266,,-97.741411,,Mai Thai,,,,,,,,yes,,,,,,,,,,,http://maithaionline.com/,,
,,,,,,,,,,,,restaurant,,,regional,,,,,,,,,,,,,,,,,,,,,,,30.2661445,,-97.7402089,,Russian House,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,3201,78746,,Bee Cave Road,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.2733309,,-97.8007345,,Thundercloud Subs,,,,,,,,,,,512 328 2114,,,,,,,,,,
,,Austin,,,3736,78746,,Bee Cave Road,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.280724,,-97.8069902,,Texas Honey Ham,,,,,,,,,,,512 330 9888,,,,,,,,http://www.texashoneyham.com,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3571148,,-97.7857151,,County Line on the Lake,,,,,,,,,,,,,,,,,,,http://sienaaustin.com/,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3385048,,-97.75572,,McDonalds,,,,,,,,,,,,,,,,,,,,,
,,,,,3637,,,Far West Boulevard,,,,restaurant,,(512) 338-9414,sandwich,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.3546209,,-97.7563751,,Quizno's Far West,,,,,,,,yes,,,,,,,,,,,http://quiznosfarwest.com/,,
,,Austin,,,8012,78759,,Mesa Drive,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.370621,,-97.7585108,,Mangia Pizza,,,,,,,,,,,512-349-2126,,,,,,,,http://www.mangiapizza.com/,,
,,,,,,,,,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.3928794,,-97.7493748,,Zoë's Kitchen,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2647951,,-97.7415886,,Uncle Julio's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.1676447,,-97.7899105,,Bill Miller Bar-BQ,,,,,,,,,,,,,,,,,,,,,
,,Austin,US,,4101,78727,,West Parmer Lane,,,,restaurant,,,sushi,,,,,,,,,,,,,,,,,,,,,,,30.4255201,,-97.7169501,,Tomodachi Sushi,,,,"Mo-Fr 11:30-14:30,17:30-22:00;Sa 12:00-22:00",,,,,,,+1-512-821-9472,,,,,,,,http://tomosushiaustin.com/,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2322449,,-97.8165095,,Long Horn Steak House,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2316562,,-97.8168528,,BJ's Restaurant,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2261499,,-97.8195833,,Fire Bowl Cafe,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.411828,,-97.9271922,,Don Marios,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.4119483,,-97.9263741,,Los Pinos,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.4119737,,-97.927152,,Frogs,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2700107,,-97.7418634,,Chipotle Mexican Grill,,,,Mo-Fr 11:00-18:00,,,,,,,512.391.1668,,,,,,,,,,
,,,,,704,,,Congress Avenue,,,,restaurant,,512-480-8440,pizza,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.2692949,,-97.7425595,,Cozzoli's Pizza,,,,,,,,yes,,,,,,,,,,,http://cozzolisaustin.com/,,
,,Austin,,,2310,78722,,Manor Road,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.284794,,-97.7175883,,Haymaker,,,,,,,,,,,512-707-2744,,,,,,,,http://www.haymakeraustin.com/,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4589873,,-97.7906478,,China Cafe,,,,,,,,,,,,,,,,,,,http://www.chinacafelakecreek.com/,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3659072,,-97.7198348,,Sea Dragon,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.3723167,,-97.7271869,,Chili's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2351785,,-97.8210362,,Applebee's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2362004,,-97.8218194,,Serranos,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2292042,,-97.8210603,,Chipotle Mexican Grill,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4452627,,-97.744627,,Ajishin,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.444632,,-97.7442635,,Margaritas,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,13000,78753,,N IH 35 Bldg. 6,,,,restaurant,,,chinese,,,,,,,,,,,,,,,,,,,,,,,30.4102678,,-97.6758278,,Ho Ho Chinese B.B.Q.,,,,,,,,,,,,,,,,,,,http://www.hohochinesebbq.com/,,
,,Austin,,,6816,78729,,McNeil Drive,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.4382624,,-97.7588431,,SONIC Drive-In,,,,,,,,,,,,,,,,,,,http://www.sonicdrivein.com/,,
,,Austin,,,75,78701,,Rainey Street,,,,restaurant,150,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2586145,,-97.7385885,,Art of Tacos,,,,,,,,yes,,,,,,,,,,,www.artoftacos.com,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.3480396,,-97.7147153,,El Nuevo Mexico,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.348118,,-97.7148774,,888 Restaurant,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,12856,78750,,North Research Blvd,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.4340029,,-97.7722011,,Papa Murphy's,,,,11:00-20:00,,,,,,,(512) 335-0770,,,,,,,,,,
,,Austin,,,13429,78750,,N HWY 183,,,,restaurant,,,Asian_Fusion,,,,,,,,,,,,,,,,,,,,,,,30.4473688,,-97.7889237,,Pei Wei,,,,Monday 10:30 am – 9:00 pm Tuesday 10:30 am – 9:00 pm Wednesday 10:30 am – 9:00 pm Thursday 10:30 am – 9:00 pm Friday 10:30 am – 10:00 pm Saturday 10:30 am – 10:00 pm Sunday 10:30 am – 9:00 pm,,,,,,,(512) 996-0095,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.389633,,-97.7529925,,Eddie Z's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.3155063,,-97.734038,,Flying Saucer Pub,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3951748,,-97.7510323,,Newk's,,,,,,,,,,,,,,,,,,,http://newks.com/locations/austin/,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.3662779,,-97.7291769,,Common Interest,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,indian,,,,,,,,,,,,,,,,,,,,,,,30.3654581,,-97.7289338,,Sarovar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,16,,Mexican_Korean,,,,,,,,,,,,,,,,,,,,,,,30.4284769,,-97.7603485,,Yummi's Tacos,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3246632,,-97.7402185,,Austin Diner,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.227957,,-97.8207259,,Zoës Kitchen,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4695534,,-97.5953842,,Chili's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.4696718,,-97.5958785,,Morelia,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,japanese,,,,,,,,,,,,,,,,,,,,,,,30.4691241,,-97.5960728,,Shogun,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,30.4704455,,-97.5949405,,St. David's Emergency Center,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,2201,78741,,South Lakeshore Boulevard,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.2445156,,-97.7226469,,The Unconventional Oven,,,,We 16:00-22:00; Th-Su 14:00-22:00,,,,yes,yes,no,,,,,,,,,http://www.theunconventionaloven.com/,,
,,Austin,,,1417,,,South 1st Street,,,,restaurant,,,thai,,,,,,,,,,,,,,,,,,,,,,,30.250154,,-97.754683,,Sway Thai,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.2455664,,-97.7305892,,Draft Pick,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.269053,,-97.741148,,CU29 Cocktail Bar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.2492274,,-97.7495768,,Home Slice Pizza,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.2489829,,-97.7496114,,More Home Slice Pizza,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1104,78702,,East 6th Street,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.2646952,,-97.7306252,,Gonzo Juice,,,,08:00-17:00,,,,yes,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2377151,,-97.7897162,,Red Lobster,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1703,78701,,Guadalupe Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2798438,,-97.7421243,,Dive,,,,4pm-2am,,,,,,,512-482-3483,,,,isolated,,,,http://www.diveaustin.com/,,
,,Austin,,,1601,78701,,Guadalupe Street,,,,restaurant,,,indian,,,,,,,,,,,,,,,,,,,,,,,30.2790333,,-97.7423871,,Clay Pit,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1401,,,Cedar Avenue,,,,restaurant,,,"Jamaican,_Cuban",,,,,,,,,,,,,,,,,,,,,,,30.2771154,,-97.7130932,,Caribbean Food Trailer,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2733072,,-97.7593133,,Stubb's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2628814,,-97.7581779,,Flour and Wine,,,,,,,,,,,,,,,,,,,,,
,,,,,13376,,,Research Boulevard,,,,restaurant,,512-258-5445,chinese,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4444398,,-97.7890813,,A+A Sichuan China,,,,,,,,yes,,,,,,,,,,,http://aasichuanchina.menufy.com/,,
,,,,,14900,,,Avery Ranch Boulevard,,,,restaurant,,512-238-8889,pizza,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4992507,,-97.7776065,,Brooklyn Heights Pizzeria,,,,,,,,yes,,,,,,,,,,,http://brooklynheightspizzeria.menufy.com/,,
,,,,,13000,,,North Interstate Highway 35 Service Road,,,,restaurant,,(512)491-8859,thai,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4113764,,-97.6757528,,Chang Thai Thai Cuisine,,,,,,,,yes,,,,,,,,,,,http://changthaithaicuisine.com/,,
,,Austin,,,2002,,TX,Guadalupe Street,,,,restaurant,,(512)703-4100,asian,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.2828492,,-97.7422705,,Emo's Kitchen,,,,,,,,yes,,,,,,,,,,,http://emoskitchen.com/,,
,,,,,"13000, Bldg 11 Suite 120",,,I 35 Frontage Road,,,,restaurant,,512-339-1688,chinese,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4107653,,-97.6753659,,Hoa My,,,,,,,,yes,,,,,,,,,,,http://hoamyrestaurant.com/,,
,,,,,5207,,,Brodie Lane,,,,restaurant,,512-892-2744,thai,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.2306336,,-97.8172074,,IM Thai Cuisine,,,,,,,,yes,,,,,,,,,,,http://austin.imthaicuisine.com/,,
